label,hours,minutes,day,someonePresent,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.humidity.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.light.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.light.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.light.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.light.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.light.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.light.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.pressure.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.temperature.maxVarOld,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.lastMeasurementBeforeAction,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.meanRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.meanOld,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.stdev,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.maxVarRightBefore,sensorsNearBy.thunderboard_086bd7fe10cb.uvi.maxVarOld,sensorsNearBy.weather_station.light_level.lastMeasurementBeforeAction,sensorsNearBy.weather_station.light_level.meanRightBefore,sensorsNearBy.weather_station.light_level.meanOld,sensorsNearBy.weather_station.light_level.stdev,sensorsNearBy.weather_station.light_level.maxVarRightBefore,sensorsNearBy.weather_station.light_level.maxVarOld,sensorsNearBy.weather_station.rain_intensity.lastMeasurementBeforeAction,sensorsNearBy.weather_station.rain_intensity.meanRightBefore,sensorsNearBy.weather_station.rain_intensity.meanOld,sensorsNearBy.weather_station.rain_intensity.stdev,sensorsNearBy.weather_station.rain_intensity.maxVarRightBefore,sensorsNearBy.weather_station.rain_intensity.maxVarOld,sensorsNearBy.weather_station.sun_azimuth.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_azimuth.meanRightBefore,sensorsNearBy.weather_station.sun_azimuth.meanOld,sensorsNearBy.weather_station.sun_azimuth.stdev,sensorsNearBy.weather_station.sun_azimuth.maxVarRightBefore,sensorsNearBy.weather_station.sun_azimuth.maxVarOld,sensorsNearBy.weather_station.sun_elevation.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_elevation.meanRightBefore,sensorsNearBy.weather_station.sun_elevation.meanOld,sensorsNearBy.weather_station.sun_elevation.stdev,sensorsNearBy.weather_station.sun_elevation.maxVarRightBefore,sensorsNearBy.weather_station.sun_elevation.maxVarOld,sensorsNearBy.weather_station.sun_radiation.lastMeasurementBeforeAction,sensorsNearBy.weather_station.sun_radiation.meanRightBefore,sensorsNearBy.weather_station.sun_radiation.meanOld,sensorsNearBy.weather_station.sun_radiation.stdev,sensorsNearBy.weather_station.sun_radiation.maxVarRightBefore,sensorsNearBy.weather_station.sun_radiation.maxVarOld,sensorsNearBy.weather_station.temperature.lastMeasurementBeforeAction,sensorsNearBy.weather_station.temperature.meanRightBefore,sensorsNearBy.weather_station.temperature.meanOld,sensorsNearBy.weather_station.temperature.stdev,sensorsNearBy.weather_station.temperature.maxVarRightBefore,sensorsNearBy.weather_station.temperature.maxVarOld,sensorsNearBy.weather_station.wind_speed.lastMeasurementBeforeAction,sensorsNearBy.weather_station.wind_speed.meanRightBefore,sensorsNearBy.weather_station.wind_speed.meanOld,sensorsNearBy.weather_station.wind_speed.stdev,sensorsNearBy.weather_station.wind_speed.maxVarRightBefore,sensorsNearBy.weather_station.wind_speed.maxVarOld
0,23,13,1,0,42.271,42.27074999999999,42.256692307692305,0.014974979131872563,0.015000000000000568,0.045000000000001705,15,15,12,5.1449575542752655,0,15,0,0,0,0,0,0,19.86,19.865000000000002,19.923923076923074,0.03290795988099841,0.010000000000001563,0.06400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,325,320.14285714285717,2.669116521723236,0,5,117,117,118.92857142857143,1.1504474832710556,0,3,0,0,0,0,0,0,-1.2,-1.05,-0.7076923076923076,0.22046074747326472,0.19999999999999996,0.5,1.1,1.15,0.7571428571428571,0.3649693334776019,0.30000000000000004,1.2
0,0,14,2,0,42.316,42.32025,42.316100000000006,0.005941102868719149,0.02300000000000324,0.015000000000000568,6,9.75,6,6.069650676987873,15,18,0,0,0,0,0,0,19.645,19.658499999999997,19.706200000000003,0.02747506361920128,0.04299999999999926,0.043000000000002814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,356.25,350.6,3.2072651445744764,1,8,114,114,114,0,0,0,0,0,0,0,0,0,0.6,0.09999999999999999,-0.4214285714285714,0.3189545831992242,0.7,0.6,0.3,0.3,0.4538461538461538,0.2920515667601508,0.5,0.9
0,1,15,2,0,42.37,42.366,42.36091666666667,0.0096486182084966,0.007999999999995566,0.03800000000000381,6,7.5,5.75,2.5617376914898995,3,6,0,0,0,0,0,0,19.452,19.46825,19.50475,0.020428330001902438,0.04299999999999926,0.031999999999996476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,29,23.666666666666668,3.1015936292389545,2,7,117,117,116,0.41885390829169555,0,0,0,0,0,0,0,0,0,-0.1,-0.6400000000000001,0.2959769233931703,0.2,0.6000000000000001,0.1,0.15,0.5230769230769231,0.31808249022578294,0.3,1.1
0,2,16,2,0,42.408,42.40425,42.3988,0.009996977565222246,0.030999999999998806,0.030999999999998806,3,9.75,12.6,5.577131485306366,9,12,0,0,0,0,0,0,19.291,19.29375,19.3234,0.02284551558659991,0.021999999999998465,0.06500000000000128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,49.666666666666664,1.977948609482659,2,4,124,123.5,122.14285714285714,1.0966377611066325,1,2,0,0,0,0,0,0,-1.1,-0.875,-0.8066666666666666,0.17184924714030628,0.5000000000000001,0.7000000000000001,0.5,0.725,0.6133333333333333,0.28521049987643526,0.5,1.1
0,3,17,2,0,42.416,42.41775,42.41461538461538,0.00910316686976616,0.022999999999996135,0.0379999999999967,6,3.75,9,4.867358264047166,3,12,0,0,0,0,0,0,19.13,19.141,19.160538461538465,0.0177075922566962,0.022000000000002018,0.06400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,67.86666666666666,1.8064212949190013,0,5,133,133,130.91666666666666,1.1528949070347507,0,3,0,0,0,0,0,0,-0.6,-0.725,-0.9846153846153848,0.17149858514250885,0.20000000000000007,0.5,0.4,0.6,1.0785714285714285,0.5199610342363964,0.4,1.9
0,4,18,2,0,42.416,42.408,42.406111111111116,0.010819616562712308,0.015999999999998238,0.03800000000000381,6,6,4.666666666666667,1.4411533842457842,0,3,0,0,0,0,0,0,19.045,19.0395,19.046000000000003,0.014200938936094414,0.011000000000002785,0.054000000000002046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,83.5,81.73333333333333,1.1969747440993466,2,3,144,143.25,141.2,1.2565617248750864,1,3,0,0,0,0,0,0,-1.4,-1.4,-1.4357142857142855,0.10178151661369078,0,0.40000000000000013,0,0.3,0.5866666666666666,0.2556953596744852,0.5,0.8
0,5,19,2,0,42.423,42.4235,42.42066666666667,0.008912681831855928,0.02300000000000324,0.022999999999996135,3,3,9,4.669870694964938,0,9,0,0,0,0,0,0,18.905,18.90775,18.926666666666666,0.014281959213439622,0.010999999999999233,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,95.5,92.91666666666667,1.5041608956491324,1,3,154,153,151.30769230769232,1.1048023512348795,2,2,0,0,0,0,0,0,-2,-1.7999999999999998,-0.9230769230769232,0.5892417859868232,0.3999999999999999,1.4,1.2,1.2,0.6,0.4158619680502032,0.4999999999999999,1.1
0,6,20,2,0,41.92,42.02275,42.367999999999995,0.19346432996730023,0.21300000000000097,0.2669999999999959,9,2.25,8.625,4.926735965396083,9,12,0,0,0,0,0,0,19.291,19.192,18.886374999999997,0.17718204557101,0.1819999999999986,0.27900000000000347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,106,103.06666666666666,1.4162796168893956,0,2,164,163,161.46153846153845,0.9510056596602792,2,1,0,0,0,0,0,0,-2,-1.775,-1.741666666666667,0.15916448515084428,0.3999999999999999,0.6000000000000001,0.8,0.5249999999999999,0.21428571428571427,0.2749331469541598,0.8,0.6
0,7,21,2,0,40.684,40.7505,40.905,0.09393236337327437,0.1600000000000037,0.07699999999999818,3,18.5,0,14.07282645542268,31,0,0,0,0,0,0,0,20.299,20.267,20.156166666666667,0.06462412690147314,0.08500000000000085,0.06400000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,113.86666666666666,1.3764944032233706,0,3,174,173,171.4375,0.910465468000326,2,1,0,0,0,0,0,0,-0.4,-0.44999999999999996,-0.6499999999999999,0.13337718577107002,0.09999999999999998,0.4,2.5,1.925,1.5812499999999998,0.5689325184293088,1,1.8
0,8,22,2,0,40.188,40.1955,40.24881818181818,0.03114895091102043,0.022999999999996135,0.06899999999999551,3481,3312,2832.6363636363635,380.1632857201281,338,1013,0,0,0,0,0,0,20.685,20.664,20.611363636363638,0.02940553883685401,0.04199999999999804,0.054000000000002046,0,0,0,0,0,0,929.92,837.28,691.9085714285715,73.82800488894681,170.24,99.5200000000001,0,0,0,0,0,0,127,126.25,124.85714285714286,1.2485285456935953,1,3,181,181,179.85714285714286,1.0226199851298272,0,2,24,22.25,24.285714285714285,3.2943802416343186,3,10,-1.2,-1.225,-1.1785714285714286,0.14095843729891314,0.19999999999999996,0.4999999999999999,0,0.45,0.37857142857142856,0.37333508402950866,0.7,1.4
1,9,55,2,1,40.592,40.4375,40.348000000000006,0.12057350329558185,0.36599999999999966,0.2740000000000009,12463,9577.5,5308.25,2595.034816138253,5390,2998,0,0,0,0,0,0,21.854,21.814,21.6935,0.07546863687330688,0.10699999999999932,0.14999999999999858,0,0,0,0,0,0,7649.28,7473.92,7468.251428571429,423.7004090418397,261.1199999999999,1827.8400000000001,0,0,0,0,0,0,145,144.75,143.28571428571428,1.1447521637192344,1,3,192,192,191.35714285714286,0.5144957554275266,0,1,96,90.97999999999999,80.63428571428572,5.527939728964021,9.040000000000006,9.959999999999994,0.4,0.475,0.07142857142857142,0.27254549299453473,0.29999999999999993,1,0.6,0.475,0.47857142857142854,0.32459124622235735,0.8,0.8
1,10,56,2,1,39.974,40.05625,40.220375000000004,0.09716558812229635,0.1530000000000058,0.1599999999999966,18338,23208.25,34925.25,7247.8444376534635,8177,11942,0,0,0,0,0,0,22.509,22.52225,22.484625,0.03366366623293514,0.03200000000000003,0.09600000000000009,0,0,0,0,0,0,12595.2,12792.32,25984.393846153846,11961.40107926374,747.5199999999986,35696.64,0,0,0,0,0,0,160,159,156.57142857142858,1.4907119849998596,2,3,196,196,195.85714285714286,0.3233808333817773,0,1,124.96,128.98000000000002,200.23428571428573,55.90545969339142,7.040000000000006,156.95999999999998,1.8,1.9749999999999999,2.1384615384615384,0.5385164807134505,0.30000000000000004,2.4000000000000004,0.5,0.575,0.6384615384615385,0.3816566057411851,0.19999999999999996,1.5
1,11,57,2,1,39.623,39.6825,39.7455,0.048011903285987534,0.11500000000000199,0.03900000000000148,27686,28700.75,30637.5,1391.0765037501403,2281,1341,0,0,0,0,0,0,22.916,22.90025,22.85475,0.033376638536556924,0.03200000000000003,0.07499999999999929,0,0,0,0,0,0,15083.52,15119.36,15716.205714285714,848.5599891303749,92.15999999999985,2754.5600000000013,0,0,0,0,0,0,174,174,170.76923076923077,1.6999134926086508,0,3,199,199,198.57142857142858,0.48507125007266594,0,1,182.88,187.16,195.5771428571429,5.238913223628146,8,13.919999999999987,3,3.15,3.821428571428572,0.47005075515129285,0.2999999999999998,1.2000000000000002,0.6,0.625,0.5714285714285714,0.45146819313409525,1.1,1.8
1,14,30,2,1,39.852,39.9075,40.03088888888889,0.07710432493107641,0.09900000000000375,0.18999999999999773,17208,17208,13407.666666666666,2369.891136740251,0,4305,0,0,0,0,0,0,23.034,23.015499999999996,22.938888888888886,0.045888661244028676,0.03200000000000003,0.08600000000000207,0,0,0,0,0,0,9625.6,10063.359999999999,10838.357333333335,2132.817174891254,1198.08,8750.080000000002,0,0,0,0,0,0,209,209,207.4,1.5217718205053645,0,4,193,193,193.85714285714286,0.970142500145332,0,2,124,128.48000000000002,129.78133333333335,18.07638632830297,10.960000000000008,60.96000000000001,2.2,2.35,2.092857142857143,0.3417085101111076,0.2999999999999998,1,0.6,0.6749999999999999,0.4461538461538461,0.3082207001484488,0.4,0.9
1,15,31,2,1,39.646,39.6785,39.7851,0.08042254481353883,0.17600000000000193,0.21300000000000097,2517,1908.75,6174.4,2764.4188597005573,811,5922,0,0,0,0,0,0,23.045,23.06925,23.0997,0.02321803012912427,0.053999999999998494,0.054000000000002046,0,0,0,0,0,0,6338.56,5917.4400000000005,10783.085714285715,7056.01191178874,721.9200000000001,22952.96,0,0,0,0,0,0,222,222,220.35714285714286,1.3636264606493258,0,3,186,186.5,188.15384615384616,0.903424856082804,2,1,67,64.25,81.35428571428572,22.97457725399969,5,79,2.8,2.4749999999999996,2.764285714285714,0.29104275004359953,0.5999999999999996,1,0.6,0.5750000000000001,0.2928571428571428,0.27055981663780926,0.4,0.7
1,16,32,2,1,39.745,39.709,39.589571428571425,0.06982979306857524,0.07600000000000051,0.10699999999999932,53006,53460.5,55907.28571428572,1638.801962632237,909,3420,0,0,0,0,0,0,22.552,22.5595,22.651142857142855,0.05520836563749754,0.010000000000001563,0.11700000000000088,0,0,0,0,0,0,180,209.95999999999998,1132.8426666666667,897.0669781587794,60,2387.52,0,0,0,0,0,0,234,233.75,232.5,0.9428090415820631,1,3,179,179,180.42857142857142,1.0226199851298272,0,2,12,12,21.285714285714285,6.673525883100949,2,18,2.9,2.525,2.292857142857143,0.24786671518526246,0.6999999999999997,0.7000000000000002,0.8,0.275,0.6,0.30448713979518677,0.8,0.9
1,17,33,2,1,40.058,40.052499999999995,40.09779999999999,0.030983866769659398,0.015000000000000568,0.06900000000000261,52418,52409,52380.4,22.132806218622868,36,41,0,0,0,0,0,0,22.509,22.535500000000003,22.598599999999998,0.0510125256949485,0.07499999999999929,0.10699999999999932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,244.5,242.93333333333334,1.0975784083941789,2,3,171,171,172,0.942809041582063,0,3,0,0,0,0,0,0,0.6,0.5750000000000001,1.4400000000000002,0.611297154030931,0.09999999999999998,1.6999999999999997,0.9,1.4500000000000002,1.4357142857142855,0.42996427880203214,0.9999999999999999,1.4999999999999998
1,18,34,2,1,39.845,39.89225,39.9224,0.03418991882778559,0.09100000000000108,0.10699999999999932,52320,52300.5,52457.9,115.89283132121828,39,268,0,0,0,0,0,0,22.434,22.447,22.459500000000002,0.013708303411348613,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,253.23076923076923,1.2689736473414486,0,1,161,161,162.42857142857142,1.1318329168362204,0,3,0,0,0,0,0,0,2.4,2.1999999999999997,1.4642857142857142,0.4113186192429753,0.3999999999999999,0.8999999999999999,0.9,0.575,0.6833333333333332,0.26575364531836626,0.8,0.9
1,19,35,2,1,40.455,40.46825,40.19800000000001,0.2021963213833345,0.09199999999999875,0.534000000000006,52318,52297.5,52290.818181818184,13.814071500776715,41,22,0,0,0,0,0,0,21.951,21.996499999999997,22.096363636363638,0.06646209087750339,0.08599999999999852,0.1720000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,265.5,264,0.90748521297303,2,2,150,150.75,152.42857142857142,1.2113299556429324,1,3,0,0,0,0,0,0,2.5,2.45,1.6500000000000001,0.6186005711819756,0.30000000000000027,1.4,0,0.2,0.43846153846153846,0.22145906539823293,0.5,0.6
0,20,39,2,0,41.737,41.69475,41.54718181818182,0.09548811943053924,0.07700000000000529,0.2289999999999992,9,7.5,9.545454545454545,7.855844048495726,6,18,0,0,0,0,0,0,20.986,21.00725,21.132,0.07780237479543618,0.04299999999999926,0.1720000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,277.5,275.6923076923077,1.4090046549415867,1,3,140,140,141.69230769230768,1.2126781251816652,0,3,0,0,0,0,0,0,1.4,1.3249999999999997,1.3384615384615384,0.22344232049510065,0.19999999999999996,0.7,0.8,0.375,0.5642857142857143,0.2860595486248923,0.8,0.9
0,22,18,2,0,42.316,42.32025,42.29290909090909,0.0211261517014882,0.030999999999998806,0.05300000000000438,6,6,8.181818181818182,1.5491933384829666,0,3,0,0,0,0,0,0,20.267,20.278,20.325818181818182,0.02968998548492868,0.022000000000002018,0.07499999999999929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,303.5,299.8125,2.0894471693929493,2,4,124,124,125.8125,1.1459310165698637,0,3,0,0,0,0,0,0,0.9,1,1.66,0.36144608844722775,0.29999999999999993,0.9000000000000001,0.8,1.0999999999999999,0.20714285714285713,0.4856435660055782,0.5999999999999999,0.9
0,0,54,3,0,42.5,42.498,42.50185714285714,0.0052223296786710095,0.008000000000002672,0.015000000000000568,0,2.25,3.857142857142857,4.5407248119856165,9,9,0,0,0,0,0,0,19.667,19.669249999999998,19.687857142857137,0.0165738018900583,0.021000000000000796,0.04199999999999804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17.25,12.071428571428571,3.078493817275996,1,8,116,115.5,114,0.7492686492653552,2,0,0,0,0,0,0,0,0,-0.1,-0.05333333333333334,0.08306975860878398,0.2,0.2,0.9,1.7,1.3266666666666667,0.5976562410417383,1.6,1.9
0,1,55,3,0,42.561,42.558749999999996,42.55399999999999,0.013884443733105656,0.015000000000000568,0.06099999999999994,12,12,9,4.071725355229777,0,9,0,0,0,0,0,0,19.452,19.4575,19.49073333333333,0.022409923658114967,0.021999999999998465,0.0639999999999965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,44.75,41.6,2.0774478269463734,1,6,121,120.75,119.8,0.5773502691896257,1,1,0,0,0,0,0,0,0,0.1,0.5533333333333332,0.32882921854780517,0.2,1,1,0.975,0.35714285714285715,0.43314475534740965,0.7,0.9
0,2,56,3,0,42.606,42.6025,42.599399999999996,0.006741702266532156,0.007000000000005002,0.02300000000000324,6,8.25,4.8,2.4862257904942346,3,6,0,0,0,0,0,0,19.302,19.29925,19.313699999999997,0.013500508740922956,0.010999999999999233,0.03200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,62.13333333333333,1.910267731763677,0,6,130,130,127.6,1.1002392084403616,0,1,0,0,0,0,0,0,0,0,-0.12000000000000002,0.10787690624311022,0,0.3,0.8,0.6000000000000001,0.9857142857142858,0.34641016151377546,1,1.1
0,3,57,3,0,42.591,42.5985,42.6017,0.011456798931561665,0.030999999999998806,0.030999999999998806,0,3,4.2,4.769408008050134,6,18,0,0,0,0,0,0,19.141,19.1625,19.1752,0.01325323928888209,0.043000000000002814,0.022000000000002018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,78.5,76.78571428571429,1.3826657968874303,1,3,140,139.5,137.46666666666667,1.0485300208760657,2,1,0,0,0,0,0,0,-0.3,-0.1,-0.01333333333333333,0.12042808632793345,0.3,0.5,1.6,1.15,0.792857142857143,0.38624216048477633,0.8,1.3
0,4,58,3,0,42.599,42.6025,42.6000909090909,0.01207989277782738,0.007000000000005002,0.045999999999999375,25,8.5,1.9090909090909092,6.0553007081949835,22,3,0,0,0,0,0,0,19.066,19.060750000000002,19.076636363636364,0.015994641959999056,0.020999999999997243,0.04299999999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,91,89.13333333333334,1.0202625507753482,2,2,150,150,147.53333333333333,1.1290942392774796,0,1,0,0,0,0,0,0,0,0,0.13333333333333333,0.1778691285765599,0,0.6,1,0.9,0.5714285714285714,0.36010165594506655,0.7000000000000001,1
0,5,59,3,0,42.622,42.61225,42.61341666666666,0.008965675285963492,0.02300000000000324,0.02300000000000324,6,6,6,0,0,0,0,0,0,0,0,0,18.927,18.9215,18.949083333333334,0.01704980449545762,0.021999999999998465,0.03200000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,99.57142857142857,1.278274981412284,0,3,160,160,157.78571428571428,1.1785113019775793,0,3,0,0,0,0,0,0,0,0,-0.06000000000000001,0.13891812557774846,0,0.6000000000000001,0.9,0.775,0.7428571428571428,0.38539513718352214,0.4,1.7
0,7,0,3,0,41.332,41.35125,41.55354545454546,0.12815827268320432,0.0379999999999967,0.33499999999999375,6,6,4.363636363636363,4.362175079999819,0,12,0,0,0,0,0,0,20.063,20.058,19.906363636363636,0.09551753765670458,0.03200000000000003,0.24599999999999866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,112.5,110.21428571428571,1.487420014875958,1,3,169,169,168.07142857142858,0.6691131580686884,0,2,0,0,0,0,0,0,-0.3,-0.075,-0.09285714285714286,0.11826634392157034,0.3,0.3,1.9,1.225,0.8500000000000002,0.4058397249567139,1.2,1.3
0,8,1,3,0,41.157,41.151250000000005,41.06,0.055080942769802625,0.014999999999993463,0.11500000000000199,315,216.75,52.22222222222222,95.2469125954976,131,159,0,0,0,0,0,0,20.525,20.51925,20.48288888888889,0.02087846393799723,0.03200000000000003,0.03200000000000003,0,0,0,0,0,0,40,35,9.285714285714286,14.245742398014512,10,30,0,0,0,0,0,0,123,123,120.73333333333333,1.3156725094212405,0,3,179,178.5,177.06666666666666,1.1160708020048367,1,2,0,0,0,0,0,0,-0.1,-0.19999999999999998,-0.05999999999999999,0.11496249070460264,0.19999999999999998,0.3,1.4,2.05,2.0200000000000005,0.5876904941881095,1.4,2.2
1,9,50,3,1,41.279,41.376,41.4358,0.08704995373028229,0.1979999999999933,0.20600000000000307,64404,64320.5,63197.4,839.8019277054428,334,1835,0,0,0,0,0,0,21.812,21.792749999999998,21.7192,0.04865296610805034,0.03300000000000125,0.08599999999999852,0,0,0,0,0,0,4049.92,4266.24,3613.144615384615,429.87810387159215,327.6800000000003,1259.52,0,0,0,0,0,0,144,144,142.21428571428572,1.5005445634595806,0,4,192,192,190.28571428571428,1.1375929179890423,0,2,63,67.25,58.76923076923077,5.9216700744459105,6,14,-0.3,-0.35000000000000003,-0.3923076923076923,0.20986690460160412,0.10000000000000003,0.7,2,1.4249999999999998,1.6500000000000001,0.4508787715857409,1.1,1.5
1,10,51,3,1,41.386,41.297999999999995,41.33771428571429,0.10089012925860581,0.28300000000000125,0.25199999999999534,10,16145.75,63812.28571428572,29779.65426595816,64231,651,0,0,0,0,0,0,22.112,22.108999999999998,22.095,0.018239816585999897,0.04299999999999926,0.054000000000002046,0,0,0,0,0,0,4029.44,4186.879999999999,3792.7253333333338,240.54537893361362,209.91999999999962,611.8400000000006,0,0,0,0,0,0,158,157.25,155.35714285714286,1.437135858965388,1,3,196,196,195.46666666666667,0.507257273501788,0,1,61,63.25,58.53333333333333,3.1157025434372403,4,7,0,0,0.08,0.15351629054269225,0,0.6000000000000001,0.8,2.0000000000000004,1.633333333333333,0.6773270479056344,1.9000000000000001,1.9999999999999998
1,11,52,3,1,40.844,40.861,40.951,0.06132116856588547,0.09900000000000375,0.07699999999999818,3716,2982,2923.3333333333335,601.5046213652971,1468,122,0,0,0,0,0,0,22.273,22.29975,22.262,0.026955872228867583,0.04299999999999926,0.04200000000000159,0,0,0,0,0,0,5335.04,5237.12,5015.771428571427,193.85979263374875,197.1199999999999,509.4400000000005,0,0,0,0,0,0,172,171.75,169.5,1.5718104959867516,1,3,199,199,198,0.42779263194649864,0,0,78,76,73.84615384615384,2.8710010551763174,4,8,0.1,0.15,0.3714285714285714,0.20738017250381582,0.1,0.8,1.3,1.4749999999999999,1.0357142857142858,0.4537426064865151,0.3999999999999999,1.8
1,12,53,3,1,40.836,40.88375,41.2102,0.2686877576502341,0.08400000000000318,0.5869999999999962,4034,3749.25,2477.6,824.1788000455026,1139,1133,0,0,0,0,0,0,22.702,22.69625,22.6354,0.038610591523282764,0.03200000000000003,0.06500000000000128,0,0,0,0,0,0,5939.2,5866.240000000001,5445.316923076923,229.40144396694117,199.67999999999938,501.7600000000002,0,0,0,0,0,0,188,187.5,184.78571428571428,1.5392469086379978,2,4,198,198.25,199,0.3834824944236852,1,0,86.96,85.21999999999998,79.33333333333333,3.3791162552754312,4,6,0.4,0.25,0.2538461538461538,0.21247837260184718,0.6,0.6,0.4,0.7,0.92,0.42405726193936216,0.7999999999999999,1.5
1,13,54,3,1,41.019,41.00425,40.931599999999996,0.08384932194841502,0.045000000000001705,0.2820000000000036,2804,2386,1955.2,781.2100504071507,1672,1701,0,0,0,0,0,0,22.627,22.616,22.5034,0.06972441828724374,0.04200000000000159,0.16100000000000136,0,0,0,0,0,0,4638.72,4898.56,4964.430769230769,146.71568407277107,519.6799999999994,309.7600000000002,0,0,0,0,0,0,202,202,198.76923076923077,1.585782419612773,0,2,196,196,196,0,0,0,71,74.25,75.14285714285714,1.9844164121302834,6,5,0.8,0.7749999999999999,0.5461538461538461,0.36055512754639896,0.7,1.2,0.8,0.65,1.0583333333333333,0.37052890125692844,0.30000000000000004,1.3
1,14,55,3,1,40.577,40.55375,40.82036363636364,0.13476565197549797,0.030999999999998806,0.2289999999999992,57989,58622,60026.36363636364,858.3394156048948,844,2063,0,0,0,0,0,0,22.67,22.6695,22.701636363636364,0.01945495407589638,0.03200000000000003,0.04299999999999926,0,0,0,0,0,0,1729.28,1819.52,2266.6057142857144,242.2427725383336,190.72000000000003,609.2800000000002,0,0,2520.5384615384614,7947.164825565525,0,32767,216,215.5,212.92857142857142,1.5434872662825796,1,3,191,191,191.92307692307693,0.46966821831386213,0,1,32,33.25,39.57142857142857,3.6177666168670477,2,9,0.7,0.7,0.36428571428571427,0.2872565749800708,0,1,0.8,0.7749999999999999,0.3857142857142857,0.27824144309141796,0.20000000000000007,0.7
1,15,56,3,1,41.393,41.40275,40.971222222222224,0.30218068546263305,0.05299999999999727,0.6490000000000009,54748,54953.75,55440.333333333336,348.4684439232001,314,691,0,0,0,0,0,0,22.712,22.656,22.63022222222222,0.026676600713753315,0.08500000000000085,0.053999999999998494,0,0,0,0,0,0,709.76,737.28,858.9784615384616,80.16305265996739,80,240,0,0,0,0,0,0,227,226.75,225,1.3345582608616178,1,3,184,184.25,185.28571428571428,0.639137490706142,1,1,19,19.5,21.142857142857142,0.9428090415820632,2,2,0,-0.025,0.08461538461538462,0.15834623270468012,0.1,0.6000000000000001,0.5,0.575,0.7076923076923076,0.3473640233327026,0.6000000000000001,1.2
